,x0,x1,y,x0_s,x1_s,MiniBatch KMeans,Affinity Propagation,MeanShift,Spectral Clustering,Ward,Agglomerative Clustering,DBSCAN,OPTICS,BIRCH,"Gaussian
Mixture"
1142,-4.978299300604851,1.5981939522566062,1,-0.2350966988518494,1.0633891277679297,0,0,2,0,0,0,0,-1,1,1
1143,2.259338889326167,1.1008856598025218,2,1.2913865489337033,0.9031413001795132,1,2,0,1,2,2,0,0,0,2
1144,1.6705439199220395,0.3471913555320981,2,1.1672043732584676,0.6602781170037577,1,2,0,1,2,2,0,0,0,2
1145,-6.475971268810564,-2.092985232480415,1,-0.5509692404393183,-0.12602085104979302,0,0,2,0,0,0,0,-1,1,1
1146,-10.1448975669832,-1.8469956487142007,1,-1.3247789259402964,-0.04675554016307743,2,1,1,0,0,0,-1,-1,1,1
1147,1.7078473963970426,0.47486791431206077,2,1.1750720132853585,0.7014193798560009,1,2,0,1,2,2,0,0,0,2
1148,2.0446690305383757,1.3180893298208423,2,1.2461107373160496,0.973130915862185,1,2,0,1,2,2,0,0,0,2
1149,1.692718697640915,0.44235144128136905,2,1.1718812341104405,0.690941585210164,1,2,0,1,2,2,0,0,0,2
1150,-3.333032885332639,2.4508230126088457,1,0.11190484435200575,1.338132092511101,0,0,2,0,0,0,0,-1,1,1
1151,2.0716755026009914,0.40462829473928524,2,1.2518066461337523,0.6787860423107331,1,2,0,1,2,2,0,0,0,2
1152,-1.113488551265021,-0.10516810837200924,1,0.5800267861734512,0.5145141663928058,1,2,0,0,0,0,0,-1,1,1
1153,1.873267790354616,0.9516037352931828,2,1.2099606680636001,0.8550381326598435,1,2,0,1,2,2,0,0,0,2
1154,1.6096108677318068,0.4758587415902375,2,1.1543530423458181,0.7017386544815248,1,2,0,1,2,2,0,0,0,2
1155,-9.013559699515337,-5.625264220501237,0,-1.0861695540767404,-1.2642283630807911,2,1,1,2,1,1,0,1,2,0
1156,1.951621890265154,0.904720733168502,2,1.2264862552468818,0.8399310062449008,1,2,0,1,2,2,0,0,0,2
1157,-0.8429452153975561,-1.6364841645803914,1,0.6370868186266126,0.021077650086753337,1,2,0,0,0,0,0,-1,2,1
1158,-9.914562462817734,0.6976702097853472,1,-1.276199172620398,0.7732130426061613,0,0,2,0,0,0,1,-1,1,1
1159,1.5243127668505012,0.615774822086064,2,1.1363629026557218,0.7468238627604765,1,2,0,1,2,2,0,0,0,2
1160,-9.744184136056218,-6.083270113291655,0,-1.240264845045277,-1.4118117644758805,2,1,1,2,1,1,0,1,2,0
1161,-9.106320393053869,-5.227735770501592,0,-1.1057336219430407,-1.13613262954159,2,1,1,2,1,1,0,1,2,0
1162,-7.850598014653881,-4.760164223966643,0,-0.8408904335720453,-0.9854668841452374,2,1,1,2,1,1,0,1,2,0
1163,-10.766958688823408,-4.060868426839297,0,-1.4559772335468852,-0.7601325512340008,2,1,1,2,1,1,0,-1,2,0
1164,-3.0241320722434093,2.256324786274255,1,0.17705481510683557,1.2754588600055403,0,0,2,0,0,0,0,-1,1,1
1165,1.9401425953459361,-0.021575721455059038,2,1.2240651682941028,0.5414501708987198,1,2,0,1,2,2,0,0,0,2
1166,-2.558663570172416,2.463529937421247,1,0.27522632522344975,1.3422266494035033,0,0,2,0,0,0,0,-1,1,1
1167,-9.914245764778547,-7.153343589547008,0,-1.2761323781442528,-1.7566219205336295,2,1,1,2,1,1,0,-1,2,0
1168,1.6878269060776747,0.0009491637308002288,2,1.1708495110984594,0.5487083726469758,1,2,0,1,2,2,0,0,0,2
1169,2.1214368621515742,1.0801992124774986,2,1.262301766191933,0.8964754989156758,1,2,0,1,2,2,0,0,0,2
1170,-4.955653052025009,1.9505570575231037,1,-0.23032040053806954,1.1769312162431147,0,0,2,0,0,0,0,-1,1,1
1171,-8.307239276014126,-4.085452907643257,0,-0.9372001989156376,-0.7680544172092949,2,1,1,2,1,1,0,1,2,0
1172,-9.575012602843794,-6.434044517891015,0,-1.2045850411266144,-1.524841925371212,2,1,1,2,1,1,0,1,2,0
1173,-9.32361504933867,-5.395308905574364,0,-1.1515630270538855,-1.1901297803332616,2,1,1,2,1,1,0,1,2,0
1174,2.2868688082547894,0.7250954958335326,2,1.2971928574220026,0.782050302263597,1,2,0,1,2,2,0,0,0,2
1175,2.153088593476354,0.5013947571413354,2,1.2689774021332132,0.7099671338361201,1,2,0,1,2,2,0,0,0,2
1176,-7.483972085133248,-4.997666633348237,0,-0.763565714522724,-1.0619973698176215,2,1,1,2,1,1,0,1,2,0
1177,2.0124322862333925,0.7429421390841073,2,1.2393117168547667,0.7878010324525855,1,2,0,1,2,2,0,0,0,2
1178,-6.099625559042853,-0.15237202972797526,1,-0.47159453196942025,0.49930363006006123,0,0,2,0,0,0,0,-1,1,1
1179,-8.160561055177547,-4.75634546735464,0,-0.9062644376843675,-0.9842363648467503,2,1,1,2,1,1,0,1,2,0
1180,-8.71693851742024,-5.101671999912375,0,-1.0236094683796646,-1.0955110560004815,2,1,1,2,1,1,0,1,2,0
1181,1.9725166584602323,0.3376972978927185,2,1.2308931505322143,0.6572188434408696,1,2,0,1,2,2,0,0,0,2
1182,-2.4362104265079143,2.8515557021239357,1,0.30105279893452663,1.4672603292866535,0,0,2,0,0,0,0,-1,1,1
1183,-5.662031912130999,-0.6187806124222521,1,-0.3793020805067839,0.3490126269148624,0,0,2,0,0,0,0,-1,1,1
1184,-10.037604360201255,-4.333727692875793,0,-1.3021498198070716,-0.848056089375596,2,1,1,2,1,1,0,1,2,0
1185,-8.680537062697201,-3.0784334476820603,0,-1.0159320728852272,-0.44356217920193963,2,1,1,2,1,1,0,-1,2,0
1186,1.354623355850892,1.2424737079889887,2,1.1005738736354733,0.9487652672008559,1,2,0,1,2,2,0,0,0,2
1187,2.1063426454562895,0.5680273744933848,2,1.2591182595950083,0.7314381857755606,1,2,0,1,2,2,0,0,0,2
1188,-7.771561987013585,-5.183497329922528,0,-0.8242210216729713,-1.1218776611321324,2,1,1,2,1,1,0,1,2,0
1189,1.8726845279833602,0.32101350842960313,2,1.209837652762832,0.6518428200405487,1,2,0,1,2,2,0,0,0,2
1190,-3.0734708937846995,-0.9556183746457445,1,0.16664881213019628,0.24047327523887577,0,0,2,0,0,0,0,-1,2,1
1191,-9.307371719440944,-4.764867166050291,0,-1.148137162106446,-0.9869823148420787,2,1,1,2,1,1,0,1,2,0
1192,-4.622604761915084,-2.685560108058719,1,-0.16007750883567717,-0.31696646353154523,0,0,2,0,0,0,0,-1,2,1
1193,-5.508672793875974,-0.8727392272036505,1,-0.3469572576836233,0.267179452335655,0,0,2,0,0,0,0,-1,1,1
1194,-5.556305186266652,-0.22778006866940764,1,-0.3570033593438959,0.47500487090719035,0,0,2,0,0,0,0,-1,1,1
1195,-9.242615873843631,-5.258959672859616,0,-1.1344795695456569,-1.1461939186807975,2,1,1,2,1,1,0,1,2,0
1196,1.6543765811690594,1.5075096080674273,2,1.1637945355296306,1.0341678793530185,1,2,0,1,2,2,0,-1,0,2
1197,-4.264498048364574,1.9401043707722874,1,-0.08454956936021653,1.1735630432813997,0,0,2,0,0,0,0,-1,1,1
1198,-8.937611896425572,-5.005264304434753,0,-1.0701514766210412,-1.0644455700684912,2,1,1,2,1,1,0,1,2,0
1199,-3.7387335743505568,1.3243812960893449,1,0.026338905692282543,0.9751583783861087,0,0,2,0,0,0,0,-1,1,1
1200,-5.156957183986579,-3.5326133981338614,1,-0.27277725967988825,-0.589912745839305,2,1,1,0,0,0,0,-1,2,1
1201,-8.117958836042705,-5.065214673743066,0,-0.8972792449845863,-1.0837633988490505,2,1,1,2,1,1,0,1,2,0
1202,-8.154083443618495,-5.3538801188013005,0,-0.9048982509158285,-1.1767801676669494,2,1,1,2,1,1,0,1,2,0
1203,-5.475239158172446,4.560510548652397,1,-0.3399058020188457,2.0179374560473473,0,0,2,0,0,0,0,-1,1,1
1204,1.4174347896462074,-0.11760362004245373,2,1.1138213721898123,0.5105070670534696,1,2,0,1,2,2,0,0,0,2
1205,2.6462714104812215,0.2836772583412586,2,1.3729941115206703,0.6398119469227282,1,2,0,1,2,2,0,0,0,2
1206,-8.731371979285626,-4.586968683907697,0,-1.0266536158165611,-0.9296580237992959,2,1,1,2,1,1,0,1,2,0
1207,0.8344351895491595,-1.0915941144955783,1,0.9908614922317479,0.19665776432483772,1,2,0,1,2,2,0,-1,0,1
1208,1.684845611171745,0.8806053802505149,2,1.1702207290826714,0.8321603075148124,1,2,0,1,2,2,0,0,0,2
1209,-6.96781158333282,-0.7835828480433815,1,-0.65470280393083,0.295908344036976,0,0,2,0,0,0,0,-1,1,1
1210,-9.880275090503648,-6.253621505024418,0,-1.2689676561954886,-1.4667041538971952,2,1,1,2,1,1,0,1,2,0
1211,1.0549119206742699,0.2798092077911027,2,1.037362025659519,0.6385655436210542,1,2,0,1,2,2,0,0,0,2
1212,-4.173147225044473,5.589452031808012,1,-0.0652828558536546,2.349493635369481,0,0,2,0,0,0,-1,-1,1,1
1213,1.8089447086729578,0.12803736072553445,2,1.1963943493203406,0.5896600474723362,1,2,0,1,2,2,0,0,0,2
1214,2.1725745386663577,1.4053517476317352,2,1.2730871639255599,1.0012495157256678,1,2,0,1,2,2,0,0,0,2
1215,2.319070877100291,-0.49797745896894696,2,1.3039845645157726,0.3879390699291011,1,2,0,1,2,2,0,0,0,2
1216,-8.608461452235154,-6.0868074695766134,0,-1.0007306758193593,-1.4129516080471058,2,1,1,2,1,1,0,1,2,0
1217,-9.751573566587453,-5.203026198176283,0,-1.2418233426684793,-1.128170455280972,2,1,1,2,1,1,0,1,2,0
1218,1.7234621439714233,0.5539262679058263,2,1.1783653045449094,0.7268943811949089,1,2,0,1,2,2,0,0,0,2
1219,2.2031103893237116,0.898051457688019,2,1.2795274505580387,0.8377819632396813,1,2,0,1,2,2,0,0,0,2
1220,-2.2042365584859747,-2.6902584604821786,1,0.34997818234926215,-0.31848041530055515,0,0,2,0,0,0,0,-1,2,1
1221,2.555958210238248,0.21193926343231356,2,1.3539462420904753,0.6166957873610641,1,2,0,1,2,2,0,0,0,2
1222,-5.0470568201637285,5.046888188711835,1,-0.2495982805849526,2.1746630956349917,0,0,2,0,0,0,0,-1,1,1
1223,1.528095105201845,1.0142585139494416,2,1.1371606319673107,0.8752274042244749,1,2,0,1,2,2,0,0,0,2
1224,-4.2141857415791,-0.5883281786889262,1,-0.07393824955532229,0.3588253254453142,0,0,2,0,0,0,0,-1,1,1
1225,2.2664706336646336,0.6404633476840027,2,1.2928906982120278,0.7547792551266634,1,2,0,1,2,2,0,0,0,2
1226,-11.211608604471097,-7.445745812470835,0,-1.549757915801731,-1.8508427926094624,2,1,1,2,1,1,-1,-1,2,0
1227,-6.017055568267709,3.3667615235017485,1,-0.45417977533466425,1.63327528397258,0,0,2,0,0,0,0,-1,1,1
1228,-7.761705906038806,-5.3129394613834595,0,-0.8221422851981709,-1.1635878450960235,2,1,1,2,1,1,0,1,2,0
1229,-5.3221774867244545,2.370147314295244,1,-0.3076237134131368,1.3121359336090719,0,0,2,0,0,0,0,-1,1,1
1230,-10.30126088987147,-6.061182213680846,0,-1.3577573626476032,-1.4046943727445735,2,1,1,2,1,1,0,1,2,0
1231,2.345334850949656,0.07495536276946485,2,1.3095238737557826,0.5725554164304192,1,2,0,1,2,2,0,0,0,2
1232,-9.597404162785274,-5.991946261729594,0,-1.2093076233068079,-1.3823844473732234,2,1,1,2,1,1,0,1,2,0
1233,-9.355505497264684,-5.626137592323685,0,-1.1582890104818995,-1.2645097899931266,2,1,1,2,1,1,0,1,2,0
1234,-10.740490577306723,-4.842183047056214,0,-1.4503948698295406,-1.011895838620546,2,1,1,2,1,1,0,1,2,0
1235,-10.355886430271568,-6.205049631031504,0,-1.3692783823689243,-1.451052821700716,2,1,1,2,1,1,0,1,2,0
1236,-9.423572397050775,-6.253842913350831,0,-1.172644934268849,-1.4667754983808003,2,1,1,2,1,1,0,1,2,0
1237,-8.976483486008974,-4.206185074858049,0,-1.0783498458620466,-0.8069579863027023,2,1,1,2,1,1,0,1,2,0
1238,-7.7685764935244475,-6.319773602676767,0,-0.8235913541380728,-1.488020367803249,2,1,1,2,1,1,0,1,2,0
1239,2.554778698530349,1.1249419050317844,2,1.3536974724206705,0.9108929526180847,1,2,0,1,2,2,0,0,0,2
1240,2.224632073880189,0.6641861449030846,2,1.284066568164842,0.7624234604945628,1,2,0,1,2,2,0,0,0,2
1241,2.1774631859331453,0.37777123167065246,2,1.2741182237770272,0.6701318813456796,1,2,0,1,2,2,0,0,0,2
1242,-9.737733534322414,-4.523910166942805,0,-1.2389043548927732,-0.9093386554961738,2,1,1,2,1,1,0,1,2,0
1243,-9.011174773867609,-4.863468320412425,0,-1.0856665517225281,-1.0187545998089556,2,1,1,2,1,1,0,1,2,0
1244,-1.4886365470459624,0.29479062966640524,1,0.5009046863983323,0.6433930125093283,1,2,0,0,0,0,0,-1,1,1
1245,-9.100447915346061,-6.985585374701667,0,-1.104495063367892,-1.702565131421152,2,1,1,2,1,1,0,1,2,0
1246,-9.148468236194967,-3.7373712464019304,0,-1.1146229826428733,-0.655891939961965,2,1,1,2,1,1,0,1,2,0
1247,-7.98777609736733,-3.869927365165002,0,-0.8698225298899764,-0.6986055451594806,2,1,1,2,1,1,0,-1,2,0
1248,-7.1827629442938585,1.0402967879534484,1,-0.7000379868986952,0.8836177264986188,0,0,2,0,0,0,0,-1,1,1
1249,-7.360764453291176,-5.145813840695543,0,-0.7375801124422137,-1.109734897023421,2,1,1,2,1,1,0,1,2,0
1250,-3.043571040539481,2.4633423691798813,1,0.17295496116560521,1.3421662092225142,0,0,2,0,0,0,0,-1,1,1
1251,-10.292697469412344,-5.170991765324633,0,-1.35595125994786,-1.1178479886131196,2,1,1,2,1,1,0,1,2,0
1252,-1.4468578384952964,-1.2788803461326772,1,0.5097161932798768,0.13630845543042178,1,2,2,0,0,0,0,-1,2,1
1253,-1.6059015684332891,2.6559674098336155,1,0.47617243452257574,1.404235844441278,1,2,0,0,0,0,0,-1,1,1
1254,-0.7531812352334599,-1.1887360552456074,1,0.6560188525828933,0.16535568227811193,1,2,0,0,0,0,0,-1,0,1
1255,-8.934329932182285,-4.920780100296852,0,-1.0694592807270575,-1.037222194982935,2,1,1,2,1,1,0,1,2,0
1256,-9.00367061042069,-3.2389598964104205,0,-1.084083855891407,-0.4952886737517528,2,1,1,2,1,1,0,-1,2,0
1257,2.159701648253334,0.21535601889640626,2,1.2703721550994211,0.6177967696869767,1,2,0,1,2,2,0,0,0,2
1258,2.95059554361798,0.9297813249668181,2,1.437178819147586,0.8480062896348939,1,2,0,1,2,2,0,0,0,2
1259,1.47037670368396,1.0165225275477632,2,1.1249872999087138,0.8759569381298343,1,2,0,1,2,2,0,0,0,2
1260,-4.975227666884795,1.416608737070274,1,-0.2344488635644317,1.0048768594279212,0,0,2,0,0,0,0,-1,1,1
1261,-7.235061759445629,-4.874920546266868,0,-0.7110682792555686,-1.0224448546108014,2,1,1,2,1,1,0,1,2,0
1262,-4.944578754365471,0.39290371004428276,1,-0.22798473116435133,0.6750080252230248,0,0,2,0,0,0,0,-1,1,1
1263,1.3712429060582099,0.04926912972531933,2,1.1040790868433532,0.564278532439722,1,2,0,1,2,2,0,0,0,2
1264,-8.693269629673837,-0.7844369391260402,1,-1.0186174862315565,0.2956331299642661,0,0,2,0,0,0,0,-1,1,1
1265,-3.5669514288815587,-1.7980066505231063,1,0.06256931130883985,-0.030969797888167398,0,0,2,0,0,0,0,-1,2,1
1266,1.6557200679521311,0.5989475171498937,2,1.1640778890234311,0.7414015943183349,1,2,0,1,2,2,0,0,0,2
1267,1.6625284821705626,0.1675025785183653,2,1.165513845059874,0.6023769386092134,1,2,0,1,2,2,0,0,0,2
1268,-9.137142003039887,-6.232037854945088,0,-1.1122341777982494,-1.4597492466713913,2,1,1,2,1,1,0,1,2,0
1269,1.6079659375711752,0.29685210097643155,2,1.1540061117217544,0.6440572811412415,1,2,0,1,2,2,0,0,0,2
1270,-12.161068479231337,-6.187686925374731,0,-1.7500075767038723,-1.4454580308943432,2,1,1,2,1,1,-1,-1,2,0
1271,-9.641833691293668,-6.625689978886216,0,-1.218678212053483,-1.586595910288922,2,1,1,2,1,1,0,1,2,0
1272,1.8108476861496892,0.6973700181601327,2,1.1967957044534536,0.7731163117522206,1,2,0,1,2,2,0,0,0,2
1273,-5.946072309653713,-2.1621658414964324,1,-0.4392087651371336,-0.14831294324747937,0,0,2,0,0,0,0,-1,2,1
1274,-5.42892446963346,-4.075339160839395,1,-0.3301376159993341,-0.7647954609869878,2,1,1,2,0,0,0,-1,2,1
1275,2.284742689314053,0.4664560466814353,2,1.2967444397392358,0.6987088207637383,1,2,0,1,2,2,0,0,0,2
1276,2.3660366869418987,0.773070247052861,2,1.3138900778974216,0.7975092233768053,1,2,0,1,2,2,0,0,0,2
1277,-8.503650090189401,-6.820486296279364,0,-0.9786250131512516,-1.6493651967820842,2,1,1,2,1,1,0,1,2,0
1278,2.1804778101370133,0.7194389384736904,2,1.2747540352427031,0.7802275877778382,1,2,0,1,2,2,0,0,0,2
1279,2.1762127270984073,0.7175915381718034,2,1.2738544907175424,0.7796322993228585,1,2,0,1,2,2,0,0,0,2
1280,0.1784947429464463,1.0729048845408768,1,0.8525177291134152,0.8941250450356631,1,2,0,0,2,2,0,-1,0,1
1281,-9.1420786772171,-4.971732123831776,0,-1.1132753669587927,-1.053640483611129,2,1,1,2,1,1,0,1,2,0
1282,1.9012614858013324,-0.25243307752481503,2,1.2158647912073175,0.46706092311355524,1,2,0,1,2,2,0,0,0,2
1283,3.0810502944254825,0.7533629730852187,2,1.4646929040570433,0.7911589414914576,1,2,0,1,2,2,0,0,0,2
1284,-5.2505842587922125,1.1286271463376432,1,-0.29252405517856267,0.9120804492320839,0,0,2,0,0,0,0,-1,1,1
1285,-10.0116458107506,-5.207454120549573,0,-1.296674927330633,-1.1295972662789315,2,1,1,2,1,1,0,1,2,0
1286,2.144309530060451,0.7528733834344801,2,1.2671258183866994,0.7910011808445286,1,2,0,1,2,2,0,0,0,2
1287,-8.338261619060512,-6.784566858424688,0,-0.9437430911858321,-1.6377908635731915,2,1,1,2,1,1,0,1,2,0
1288,-2.200018021688096,-3.1874227668329103,1,0.35086790985195604,-0.478681846195783,0,0,2,0,0,0,0,-1,2,1
1289,2.16726255024457,0.9278936977303684,2,1.2719668176018695,0.8473980388405121,1,2,0,1,2,2,0,0,0,2
1290,1.6031789059520072,-0.24000174322555645,2,1.1529964835279265,0.4710666763770915,1,2,0,1,2,2,0,0,0,2
1291,-10.31190400166771,-5.161900801536533,0,-1.3600020910292832,-1.1149186041250005,2,1,1,2,1,1,0,1,2,0
1292,-10.54079366091235,-5.390484067641944,0,-1.4082769869634797,-1.1885750710938054,2,1,1,2,1,1,0,1,2,0
1293,1.7724866388459977,0.31928630782291306,2,1.1887050131892702,0.6512862635760152,1,2,0,1,2,2,0,0,0,2
1294,-7.4458062505688565,-4.927943711318327,0,-0.755516195387967,-1.039530527904984,2,1,1,2,1,1,0,1,2,0
1295,-9.823415005906542,-5.083501717086525,0,-1.256975350925808,-1.0896560393162817,2,1,1,2,1,1,0,1,2,0
1296,-8.53447433861933,-4.7674142763197205,0,-0.985126125478105,-0.9878030710882496,2,1,1,2,1,1,0,1,2,0
1297,-8.970662252123258,-3.554526002584902,0,-1.0771220950716924,-0.596973652149062,2,1,1,2,1,1,0,-1,2,0
1298,2.2558970178671616,0.8780613788871925,2,1.2906606271640142,0.8313405530525599,1,2,0,1,2,2,0,0,0,2
1299,-4.9425983103959945,-1.5232076313234877,1,-0.22756703764842096,0.05757878760366256,0,0,2,0,0,0,0,-1,2,1
1300,-3.2478729313343564,0.4486329991084904,1,0.12986584761705092,0.6929656938183272,0,0,2,0,0,0,0,-1,1,1
1301,2.1388610332258104,-0.4181072443682553,2,1.2659766812061115,0.4136756775284269,1,2,0,1,2,2,0,0,0,2
1302,1.735212807625271,1.2057669330303717,2,1.1808436256141936,0.9369372300775087,1,2,0,1,2,2,0,0,0,2
1303,1.5766177282234168,0.28608313955854936,2,1.147394491306133,0.6405871948813017,1,2,0,1,2,2,0,0,0,2
1304,-1.765028561619256,1.0544227176354612,1,0.4426111147944367,0.8881695298338073,1,0,2,0,0,0,0,-1,1,1
1305,-8.294167101358564,0.8455948663972945,1,-0.9344431592432755,0.8208788572095157,0,0,2,0,0,0,0,-1,1,1
1306,2.0305091860121953,-0.014579984781060151,2,1.2431242982466673,0.5437044096101976,1,2,0,1,2,2,0,0,0,2
1307,1.4705966078884716,0.5807053332831933,2,1.1250336796911091,0.7355234089362218,1,2,0,1,2,2,0,0,0,2
1308,-6.641071032162292,3.8649069920062025,1,-0.5857902713275965,1.7937928750968484,0,0,2,0,0,0,0,-1,1,1
1309,-7.841578470641693,-6.332707923775932,0,-0.8389881302963131,-1.4921881986818457,2,1,1,2,1,1,0,1,2,0
1310,-9.19103813486944,-4.112440509701503,0,-1.1236013586657194,-0.7767506417993039,2,1,1,2,1,1,0,1,2,0
1311,-1.7962410300261027,2.021425659701663,1,0.4360281233689505,1.1997672310766907,1,0,0,0,0,0,0,-1,1,1
1312,-6.403005807841968,-5.7452182307745385,0,-0.535580165866557,-1.3028811863867487,2,1,1,2,1,1,0,-1,2,0
1313,2.1466299160779436,0.9215305958024289,2,1.267615208750123,0.8453476542477997,1,2,0,1,2,2,0,0,0,2
1314,0.8173645919213379,-1.1080603497129573,2,0.9872611490500718,0.19135184350633763,1,2,0,1,2,2,0,-1,0,1
1315,-5.774346226255805,-0.16403615297485835,1,-0.4029901835175914,0.49554509548624015,0,0,2,0,0,0,0,-1,1,1
1316,-8.564838863559988,-5.248277192382497,0,-0.9915302779699172,-1.1427516992050946,2,1,1,2,1,1,0,1,2,0
1317,-8.574863564262778,-5.057894253852359,0,-0.9936445778679366,-1.081404537349412,2,1,1,2,1,1,0,1,2,0
1318,-3.8275864119262204,-2.322144872035095,1,0.00759903993522486,-0.19986304303972965,0,0,2,0,0,0,0,-1,2,1
1319,-0.47758711363771233,1.1059491630487754,1,0.7141441413531092,0.9047729146277559,1,2,0,0,2,2,0,-1,1,1
1320,-2.488417104290635,-2.964594714253403,1,0.2900419391807565,-0.4068798837241431,0,0,2,0,0,0,0,-1,2,1
1321,-7.642072237964937,-1.3039131191592968,1,-0.7969104643481101,0.12824213609310636,0,0,2,0,0,0,0,-1,1,1
1322,-8.707387577957807,-6.057452179025522,0,-1.0215950890051468,-1.4034924423536774,2,1,1,2,1,1,0,1,2,0
1323,-9.39436219382244,-5.774365183185528,0,-1.1664842386493173,-1.3122732192073459,2,1,1,2,1,1,0,1,2,0
1324,-8.33453195210993,-6.197112062659316,0,-0.9429564707482697,-1.4484950962268437,2,1,1,2,1,1,0,1,2,0
1325,1.6418516719105796,0.6147707700068309,2,1.1611529190711427,0.7465003267026145,1,2,0,1,2,2,0,0,0,2
1326,-8.760557674131482,-5.60819959368923,0,-1.0328091423969252,-1.2587296223263653,2,1,1,2,1,1,0,1,2,0
1327,-10.747569272150956,-5.125495693262102,0,-1.4518878304905114,-1.10318777316437,2,1,1,2,1,1,0,1,2,0
1328,-7.700545080649115,-6.274100821179842,0,-0.8092429148610374,-1.473303211210735,2,1,1,2,1,1,0,1,2,0
1329,-9.470115000542457,-6.628823715954883,0,-1.1824611896098824,-1.587605695496824,2,1,1,2,1,1,0,1,2,0
1330,-7.009019326852676,-3.841910012290157,1,-0.6633938891317475,-0.6895775035983467,2,1,1,2,0,0,0,-1,2,0
1331,1.8567952712339015,0.39587908638216696,2,1.2064864650395282,0.6759667817964393,1,2,0,1,2,2,0,0,0,2
1332,-4.56975210030942,0.7345029833225754,1,-0.1489304052606235,0.7850816802962154,0,0,2,0,0,0,0,-1,1,1
1333,-0.2771752936931895,1.821246683405196,1,0.756412803833244,1.1352634884946309,1,2,0,0,2,2,0,-1,0,1
1334,-9.29734446531157,-6.10748729695548,0,-1.1460223236677034,-1.4196152761633434,2,1,1,2,1,1,0,1,2,0
1335,2.112740199935306,0.08129316358947308,2,1.2604675616024783,0.5745976482381427,1,2,0,1,2,2,0,0,0,2
1336,-0.5678056370607241,2.4236602752504974,1,0.6951162401191449,1.3293794340111789,1,2,0,0,0,0,0,-1,1,1
1337,-8.011283357810148,-5.5433394817992605,0,-0.8747804233803161,-1.2378297254510908,2,1,1,2,1,1,0,1,2,0
1338,-4.702864134441558,0.27477812871062557,1,-0.17700493521765426,0.6369443772232579,0,0,2,0,0,0,0,-1,1,1
1339,-7.635549727929067,-6.307742222049331,0,-0.7955348080853917,-1.4841434917533411,2,1,1,2,1,1,0,1,2,0
1340,-7.48878714617956,-6.379566119627492,0,-0.7645812543758334,-1.5072873317625963,2,1,1,2,1,1,0,1,2,0
1341,-9.544538315668351,-6.249366720276562,0,-1.1981577387883688,-1.4653331330977317,2,1,1,2,1,1,0,1,2,0
1342,1.9315563496710868,0.11411106451423925,2,1.2222542515502592,0.5851725721012738,1,2,0,1,2,2,0,0,0,2
1343,-4.652819546223424,-3.2270018903669233,1,-0.16645007967602396,-0.4914354412200702,2,1,2,0,0,0,0,-1,2,1
1344,-7.759078995358191,-5.679485594187776,0,-0.8215882460154764,-1.281700135568739,2,1,1,2,1,1,0,1,2,0
1345,2.264207427138105,1.1771708609283922,2,1.2924133675195608,0.9277227076144089,1,2,0,1,2,2,0,0,0,2
1346,-4.073352328288468,-4.955299559812715,1,-0.044235211012211936,-1.048345412674814,2,1,1,2,0,0,-1,-1,2,1
1347,-9.26542777317528,-6.891651160053559,0,-1.1392908050987651,-1.6722966760947748,2,1,1,2,1,1,0,1,2,0
1348,-5.481252875193038,-1.254815713141526,1,-0.34117414924040573,0.14406281066048374,0,0,2,0,0,0,0,-1,1,1
1349,-3.20986008824834,-1.4940010457006625,1,0.13788309946755517,0.06699003605527558,0,0,2,0,0,0,0,-1,2,1
1350,1.899514036156535,1.3138814023364929,2,1.2154962382983254,0.9717749938953723,1,2,0,1,2,2,0,0,0,2
1351,-7.109364863030079,-3.8762261891793646,1,-0.6845576687992586,-0.7006352174572869,2,1,1,2,0,0,0,-1,2,0
1352,-8.055294029575876,-4.666673731160237,0,-0.8840626714578222,-0.9553414094654031,2,1,1,2,1,1,0,1,2,0
1353,1.6629766404665167,-0.046767971482193804,2,1.1656083656912148,0.5333324632309248,1,2,0,1,2,2,0,0,0,2
1354,-9.55540848298266,-3.4865660788543815,0,-1.2004503552290473,-0.5750749018041823,2,1,1,2,1,1,0,-1,2,0
1355,-4.690717232405078,4.316627734930525,1,-0.1744430438955686,1.9393510104197813,0,0,2,0,0,0,0,-1,1,1
1356,2.133527643974201,0.9998414130429236,2,1.2648518212541693,0.8705817766822682,1,2,0,1,2,2,0,0,0,2
1357,-6.284495020411005,-3.9182766420229527,1,-0.5105851706833336,-0.7141851498021538,2,1,1,2,0,0,0,-1,2,1
1358,-8.817626392200529,-6.486623413920798,0,-1.044845450349731,-1.5417844417008546,2,1,1,2,1,1,0,1,2,0
1359,1.950607266175797,-0.14251183123037892,2,1.2262722618647093,0.5024808853216478,1,2,0,1,2,2,0,0,0,2
1360,1.3202286290661545,0.4337156462243432,2,1.0933197151833272,0.6881588699038133,1,2,0,1,2,2,0,0,0,2
1361,2.5168974169377556,0.590204528927596,2,1.3457079680770867,0.7385843381202921,1,2,0,1,2,2,0,0,0,2
1362,1.6744190288971108,0.7772181707026142,2,1.1680216687322893,0.7988458102866989,1,2,0,1,2,2,0,0,0,2
1363,-5.244414669428192,-0.23020107075919166,1,-0.2912228330722967,0.4742247505445066,0,0,2,0,0,0,0,-1,1,1
1364,-4.547209176774519,1.0499044596653626,1,-0.1441758991318135,0.8867136099644252,0,0,2,0,0,0,0,-1,1,1
